sID,trialNumber,response_times,correct_order,click_order,response_correct
285,26,"[1.5967869999994946, 2.481246199999987, 3.1148638999993636, 3.7474163999995653, 3.913894899999832, 4.481152299999849, 6.464667399999598, 6.948158399999556, 7.498060500000065, 8.664857599999777]","[0, 5, 3, 1, 1, 4, 3, 2, 3, 3]","[0, 5, 3, 1, 1, 4, 3, 2, 3, 3]",True
285,27,"[1.1471653999997216, 1.5969372999998086, 2.497463400000015, 3.0638380999998844, 4.230444599999828, 5.964211999999861, 6.631840099999863, 7.5314886999995, 10.49815849999959, 10.866094599999997]","[3, 1, 4, 0, 0, 1, 8, 4, 1, 7]","[3, 1, 4, 0, 0, 1, 8, 4, 1, 7]",True
285,28,"[0.697309099999984, 1.1303331999997681, 1.5652066000002378, 2.0139318999999887, 4.381223200000022, 5.46520049999981, 5.915768500000013, 6.498441699999603, 7.098578199999793, 7.799561199999516, 8.233141599999726]","[3, 1, 5, 7, 5, 2, 7, 4, 7, 7, 8]","[3, 1, 7, 2, 2, 5, 7, 4, 7, 8, 8]",False
285,29,"[0.9300187999997434, 1.3472785999992993, 1.7471214999995937, 1.9304820999996082, 3.047617299999729, 3.6983869999994567, 7.1152469999997265, 7.49884529999963, 8.014969299999393, 8.398019199999908, 9.148284099999728]","[1, 4, 4, 0, 7, 8, 4, 5, 8, 2, 4]","[0, 4, 1, 1, 4, 7, 8, 7, 1, 2, 2]",False
285,30,"[1.4969315000007555, 2.080438800000593, 2.247114700000566, 3.380337999999938, 3.98108670000056, 4.614568599999984, 5.614647100000184, 6.215699600000335, 6.981647900000098, 7.615489100000559, 8.182750300000407]","[1, 2, 2, 0, 2, 4, 5, 7, 6, 7, 6]","[1, 2, 2, 0, 2, 4, 5, 7, 6, 7, 6]",True
285,31,"[1.2137204999999085, 1.8140597999999954, 2.447979999999916, 3.4316798999998355, 4.563862799999697, 6.998313500000222, 7.597987299999659, 8.714713299999858, 9.198258299999907, 9.898010099999738, 11.1649453, 12.481972800000221]","[7, 2, 4, 6, 8, 0, 1, 3, 5, 3, 7, 3]","[2, 4, 6, 8, 0, 1, 3, 2, 3, 1, 1, 0]",False
285,32,"[1.4641818999998577, 2.5975033999993684, 3.2312117999999828, 3.764792199999647, 4.264491999999336, 4.814755800000057, 5.431388899999547, 7.631338799999867, 8.299070000000029, 8.666161099999954, 9.015116900000066, 9.664948599999661]","[2, 4, 7, 6, 7, 5, 6, 0, 3, 8, 2, 5]","[2, 4, 7, 6, 5, 6, 0, 3, 8, 5, 2, 3]",False
285,33,"[0.9484265999999479, 1.5469829999992726, 2.0640998999997464, 2.697730599999886, 3.298467399999936, 4.114912799999729, 4.731503899999552, 5.381200400000125, 5.981690300000082, 6.682509999999638, 7.181584500000099, 8.432760499999858]","[3, 1, 4, 6, 7, 8, 0, 1, 8, 7, 7, 5]","[3, 1, 4, 6, 7, 8, 7, 0, 5, 2, 5, 5]",False
287,1,"[0.9302483999999822, 1.4976905000003171]","[1, 3]","[1, 3]",True
287,2,"[0.7816875000007713, 1.3975296000007802]","[8, 4]","[8, 4]",True
287,3,"[0.7645756000001711, 1.3811655999998038]","[7, 8]","[7, 8]",True
287,4,"[0.9976218000010704, 1.49778680000054, 2.580715699999928]","[6, 7, 0]","[6, 7, 0]",True
287,5,"[0.8142733999993652, 1.5815999999995256, 2.0807203999993362]","[6, 8, 2]","[6, 8, 2]",True
287,6,"[0.6809392000013759, 1.3304256000010355, 2.181169499999669]","[3, 2, 5]","[3, 2, 5]",True
287,7,"[0.8319800000008399, 1.5149172000001272, 2.013853000000381, 2.6979062000009435]","[3, 8, 0, 4]","[3, 8, 0, 4]",True
287,8,"[0.6808412999998836, 1.130529000000024, 2.064645300000848, 2.598034300001018]","[2, 2, 5, 7]","[2, 2, 5, 7]",True
287,9,"[0.6971557999986544, 1.2480797999996867, 2.7814827999991394, 3.4476082000001043]","[2, 6, 8, 3]","[2, 6, 8, 3]",True
287,10,"[0.7973567999997613, 1.41371959999924, 2.0978876999997738, 2.6975991999988764, 3.431279899999936]","[3, 0, 6, 3, 5]","[3, 0, 6, 3, 5]",True
287,11,"[0.7475474000002578, 1.1805858999996417, 1.681625899998835, 2.2812157999997, 2.881163000000015]","[6, 3, 5, 4, 2]","[6, 3, 5, 4, 2]",True
287,12,"[0.7647992000001977, 1.1145837999993091, 1.697886899999503, 2.097903800000495, 2.731170099999872]","[8, 8, 7, 6, 3]","[8, 8, 7, 6, 3]",True
287,13,"[0.9311598000003869, 1.6310787000002165, 2.4647110999994766, 3.2641595999994024, 3.9984310999989248, 4.748242100000425]","[8, 2, 8, 2, 4, 2]","[8, 2, 8, 2, 4, 2]",True
287,14,"[0.9808388999990711, 1.4641365000006772, 2.080485899999985, 2.6303287999999156, 3.1975050999990344, 3.847131900000022]","[5, 4, 1, 0, 3, 0]","[5, 4, 1, 0, 3, 0]",True
287,15,"[0.5802122999994026, 1.064523699998972, 1.7143839000000298, 2.2143509999987145, 2.81482909999977, 3.6982200000002194]","[1, 4, 6, 5, 5, 8]","[1, 4, 6, 5, 5, 8]",True
287,16,"[0.630007800000385, 1.1470785000001342, 1.6474230000003445, 2.2646656000015355, 2.847936900001514, 3.464805100000376, 4.248125699999946]","[0, 2, 4, 8, 7, 8, 7]","[0, 2, 4, 8, 7, 8, 7]",True
287,17,"[0.514022000001205, 1.7137297000008402, 2.38124980000066, 2.8813116000001173, 3.881247200000871, 4.464733700000579, 4.93102700000054]","[5, 2, 8, 8, 6, 7, 1]","[5, 2, 8, 8, 6, 7, 1]",True
287,18,"[0.7307872000001225, 2.3146708000003855, 3.047824199999013, 3.3978303000003507, 4.1983940999998595, 4.764959300000555, 5.214963999998872]","[0, 0, 5, 3, 8, 7, 7]","[0, 5, 3, 3, 8, 7, 7]",False
287,19,"[0.7982125000016822, 1.297344200000225, 1.8312976000015624, 2.2482521000001725, 2.897961500000747, 3.8805362000002788, 4.514365600000019, 4.948093100001643]","[8, 0, 8, 7, 0, 1, 1, 3]","[8, 0, 8, 8, 7, 0, 1, 3]",False
287,20,"[2.0639941999997973, 2.6138134999982867, 3.364274799998384, 4.1973382999985915, 5.547935799999323, 6.231217900000047, 6.782282499998473, 7.199077899998883]","[3, 0, 2, 0, 4, 0, 1, 8]","[3, 0, 2, 0, 4, 1, 8, 8]",False
287,21,"[0.7979727000001731, 1.2468370999995386, 1.7653303999995842, 2.064710099999502, 3.6477254000001267, 4.247677100000146, 4.63167489999978, 5.265565300000162]","[4, 8, 8, 0, 1, 7, 6, 4]","[4, 0, 8, 8, 4, 1, 7, 6]",False
288,1,"[0.731701199999975, 1.2814849999999751]","[6, 5]","[6, 5]",True
288,2,"[1.4808127000000013, 2.3807296999999608]","[1, 0]","[1, 0]",True
288,3,"[0.7976191999999855, 1.1139791999999034]","[1, 1]","[1, 1]",True
288,4,"[0.7816954999999552, 1.2809215999999424, 1.8817033000000265]","[7, 0, 8]","[7, 0, 8]",True
288,5,"[0.5985702000000401, 1.0815208000000212, 1.4476551999999856]","[8, 7, 2]","[8, 7, 2]",True
288,6,"[0.7482675999999628, 1.3479125000000067, 1.9147231000000602]","[7, 4, 3]","[7, 4, 3]",True
288,7,"[0.6644652999999607, 1.2148537000000488, 2.2472976000000244, 2.830981100000031]","[5, 3, 0, 1]","[5, 3, 0, 1]",True
288,8,"[0.8313020000000506, 1.6980631999999787, 1.9648432000000184, 2.6144124999999576]","[6, 7, 7, 2]","[6, 7, 7, 2]",True
288,9,"[0.7979080000000067, 1.1309857999999622, 1.8815096999999241, 2.631212299999902]","[2, 2, 5, 3]","[2, 2, 5, 3]",True
288,10,"[0.6152297999999519, 1.0480159999999614, 1.4143672999999808, 2.0645452999999634, 2.5814973999999893]","[4, 3, 2, 4, 7]","[4, 3, 2, 4, 7]",True
288,11,"[0.7478426000000127, 1.3653748000000405, 1.831333000000086, 2.3480870000000778, 2.9479595000000245]","[4, 7, 3, 4, 3]","[4, 7, 3, 4, 3]",True
288,12,"[0.648067499999911, 1.1474084999999832, 1.6312286999999515, 2.0976174999999557, 2.631687399999919]","[7, 0, 5, 2, 0]","[7, 0, 5, 2, 7]",False
288,13,"[0.8151804999999968, 1.2813483999999562, 1.9475810999999794, 2.4648402999999917, 2.9981187999999293, 6.581034199999976]","[8, 4, 0, 0, 8, 5]","[8, 4, 0, 8, 5, 4]",False
288,14,"[1.0315521999999646, 1.5145037999999431, 1.965221100000008, 2.647713899999985, 3.1647003999999015, 5.281190999999922]","[5, 4, 8, 3, 0, 3]","[5, 4, 8, 0, 3, 2]",False
288,15,"[1.0314161000000013, 1.6311343999999508, 2.231664300000034, 2.981442799999968, 3.398041199999966, 4.014845400000013]","[6, 3, 8, 4, 4, 8]","[6, 3, 8, 4, 4, 8]",True
288,16,"[1.031593799999996, 1.5484135000000379, 2.0813645000000633, 2.631129699999974, 3.4815567000000556, 6.114882999999963, 6.498052600000051]","[8, 7, 6, 8, 5, 7, 7]","[8, 7, 6, 3, 5, 7, 7]",False
288,17,"[1.0643225999999686, 1.6814112999999224, 2.4481497999998965, 2.8813639999999623, 3.4313172999999324, 4.014157299999965, 4.997963899999945]","[0, 4, 7, 6, 3, 1, 6]","[0, 4, 6, 7, 3, 1, 6]",False
288,18,"[0.9153407999999672, 1.0981254999999237, 1.597879599999942, 1.7478990999999269, 2.3993798999999854, 3.014746500000001, 3.564748799999961]","[6, 6, 1, 1, 8, 6, 3]","[6, 6, 1, 1, 8, 6, 3]",True
288,19,"[0.7814250999999786, 1.114894100000015, 1.7317138999999315, 2.447757499999966, 2.7643465999999535, 4.631111400000009, 5.197431199999983, 6.530739100000005]","[6, 7, 4, 6, 5, 5, 0, 4]","[6, 7, 4, 5, 5, 6, 0, 2]",False
288,20,"[0.6145126999999775, 1.1141926999999896, 1.7312957000000324, 2.28146849999996, 2.981281699999954, 3.5984481000000414, 4.347687899999983, 4.864713199999983]","[2, 0, 5, 3, 5, 8, 0, 4]","[2, 0, 5, 3, 5, 8, 0, 4]",True
288,21,"[2.081344999999942, 2.781449699999939, 3.3813030000000026, 3.914893799999959, 4.581198299999983, 5.28099229999998, 5.881406799999922, 6.548005599999897]","[4, 6, 3, 5, 2, 1, 7, 4]","[4, 6, 3, 5, 2, 1, 7, 4]",True
288,22,"[1.2478466999999682, 1.7481093999999757, 2.2312081000000035, 2.831220099999996, 3.3648331000000553, 3.8309999000000516, 4.264703300000065, 5.714091000000053, 7.181111399999963]","[2, 8, 3, 6, 7, 0, 3, 1, 5]","[2, 8, 3, 6, 7, 1, 5, 0, 2]",False
288,23,"[1.1643512000000555, 1.714748200000031, 2.481400399999984, 2.9979915999999776, 3.4475183000000698, 3.9146163000000342, 4.481348000000025, 5.064653600000042, 6.931555500000059]","[3, 5, 4, 4, 8, 7, 1, 1, 4]","[3, 5, 8, 7, 1, 4, 7, 1, 7]",False
288,24,"[0.9474689999999555, 1.4648200999999972, 2.1151042999999845, 2.8977347999999665, 3.51465010000004, 3.997865700000034, 4.814618600000017, 8.197956599999998, 9.264404099999979]","[0, 5, 8, 0, 5, 0, 1, 6, 3]","[0, 5, 8, 0, 6, 1, 3, 7, 5]",False
291,1,"[0.9806105999996362, 1.4642765000007785]","[3, 3]","[3, 3]",True
291,2,"[0.8805681000012555, 1.597580100000414]","[3, 5]","[3, 5]",True
291,3,"[0.8803553999987344, 1.5473332999990816]","[2, 1]","[2, 1]",True
291,4,"[0.7807916999990994, 1.1642062999999325, 1.7809108999990713]","[4, 4, 1]","[4, 4, 1]",True
291,5,"[0.7479484999985289, 1.5642923999985214, 2.347209899999143]","[8, 4, 1]","[8, 4, 1]",True
291,6,"[0.7640366999985417, 1.1478478999997606, 2.014334899999085]","[4, 4, 2]","[4, 4, 2]",True
291,7,"[0.8815001999992091, 1.5305530999994517, 2.197794599998815, 2.8647048999991966]","[4, 2, 6, 4]","[4, 2, 6, 4]",True
291,8,"[0.6307894000001397, 1.3306681000012759, 1.7140274000012141, 2.497957300000053]","[2, 3, 3, 4]","[2, 3, 3, 4]",True
291,9,"[0.7159608999991178, 1.4468877999988763, 2.0315828999991936, 2.5309201999989455]","[0, 7, 0, 4]","[7, 0, 7, 4]",False
291,10,"[0.5805139000003692, 0.8968179000003147, 1.5315934999998717, 2.14754080000057, 2.747928500000853]","[0, 0, 2, 4, 6]","[0, 0, 2, 4, 6]",True
291,11,"[0.5976520999993227, 0.881159900000057, 1.4805544999999256, 2.0313948999992135, 2.597988899999109]","[5, 5, 0, 8, 7]","[5, 5, 0, 8, 7]",True
291,12,"[0.6308473000008235, 1.2310333000004903, 1.9135904000013397, 2.4977296000015485, 3.313840300001175]","[6, 7, 0, 6, 1]","[6, 7, 0, 6, 1]",True
291,13,"[0.7140388999996503, 1.280790499999057, 1.5808153999987553, 2.3477983999982825, 2.830806499998289, 3.2145917999987432]","[5, 5, 3, 4, 1, 7]","[5, 3, 3, 4, 1, 7]",False
291,14,"[0.8308870999990177, 1.1144200999988243, 1.6139376999999513, 2.247929600000134, 2.86451279999892, 3.531045699999595]","[5, 5, 1, 7, 3, 2]","[5, 5, 1, 7, 3, 2]",True
291,15,"[0.6977824000005057, 1.4646231999995507, 1.7148598999992828, 2.2806485000000976, 2.9142222000009497, 3.53151330000037]","[5, 8, 8, 0, 4, 8]","[5, 8, 8, 0, 4, 8]",True
291,16,"[0.7807231999995565, 1.2808807000001252, 1.7308295000002545, 2.313950100000511, 2.6306544999988546, 3.297550400000546, 4.08123119999982]","[4, 5, 4, 2, 2, 3, 2]","[4, 5, 4, 2, 2, 3, 2]",True
291,17,"[0.6812405000000581, 1.2312459999993735, 1.8976757999989786, 2.131027499999618, 2.8648049000003084, 3.364275500000076, 4.016180299999178]","[7, 7, 8, 3, 3, 4, 8]","[7, 8, 3, 3, 8, 4, 8]",False
291,18,"[1.0650411999995413, 1.6142170999992231, 2.0143889999999374, 2.998072799999136, 3.430515899999591, 3.9811664999997447, 4.56578780000018]","[7, 5, 3, 7, 0, 4, 8]","[7, 5, 3, 7, 0, 4, 8]",True
291,19,"[0.49691600000005565, 0.9135451000001922, 1.4480624999996508, 1.9475867000001017, 2.3980408999996143, 3.0144397000003664, 3.6481676999992487, 4.132004799999777]","[1, 0, 4, 5, 7, 3, 7, 1]","[1, 0, 5, 4, 7, 3, 7, 1]",False
291,20,"[0.7803943999988405, 1.1314638999992894, 1.631514699998661, 2.097636499998771, 2.7647015000002284, 3.131235299999389, 3.4637797999985196, 3.9143755999994028]","[2, 8, 1, 7, 5, 1, 0, 4]","[2, 8, 7, 5, 7, 1, 0, 4]",False
291,21,"[0.6642475000007835, 1.1823764000000665, 1.8139476000014838, 2.564346500001193, 3.0646845000010217, 3.580560800000967, 4.1145700000015495, 4.814078299999892]","[5, 4, 2, 4, 6, 0, 4, 0]","[5, 4, 2, 4, 6, 0, 4, 0]",True
291,22,"[0.6804118999989441, 1.1316100000003644, 2.1311709999990853, 2.831291299999066, 3.463841200000388, 4.030688900000314, 5.497509499999069, 6.366224999999758, 6.914455399999497]","[8, 2, 5, 0, 4, 0, 1, 3, 0]","[2, 8, 5, 4, 0, 1, 0, 3, 0]",False
291,23,"[0.6640179999994871, 1.3492664999994304, 1.8971552999992127, 2.331248099999357, 3.3978040000001783, 4.647867699999551, 5.164434300000721, 5.650079299999561, 6.331881199999771]","[4, 8, 4, 5, 4, 1, 8, 7, 6]","[4, 8, 1, 4, 5, 4, 1, 7, 6]",False
291,24,"[0.5977320000001782, 1.2479143999989901, 1.580491400000028, 2.2809012999987317, 2.7481599999991886, 2.981202499999199, 3.6974480999997468, 3.9141368999989936, 4.597693699999581]","[7, 8, 4, 2, 5, 5, 2, 2, 3]","[7, 8, 2, 4, 5, 5, 2, 2, 3]",False
292,1,"[1.215030100000149, 1.681191100000433]","[4, 8]","[4, 8]",True
292,2,"[1.1641608999998425, 1.713714899999104]","[4, 0]","[4, 0]",True
292,3,"[0.8649888999989344, 1.2978129999992234]","[8, 8]","[8, 8]",True
292,4,"[0.7808423999995284, 1.330750999999509, 2.0487639000002673]","[6, 5, 7]","[6, 5, 7]",True
292,5,"[0.8145655000007537, 1.4803801000016392, 2.046854900001563]","[7, 2, 0]","[7, 2, 0]",True
292,6,"[0.980722300000707, 1.5316397000005963, 2.0968455000001995]","[4, 1, 0]","[4, 1, 0]",True
292,7,"[0.8135511999989831, 1.1467726999999286, 1.7473851999984618, 2.3305227999990166]","[0, 0, 4, 1]","[0, 0, 4, 1]",True
292,8,"[0.8139768000000913, 1.5314049999997223, 1.797992099998737, 2.314993099998901]","[4, 7, 7, 1]","[4, 7, 7, 1]",True
292,9,"[0.7638351999994484, 1.314253299999109, 1.763857800000551, 2.3137568999991345]","[3, 6, 2, 1]","[3, 6, 2, 1]",True
292,10,"[0.6634948000009899, 1.8143400000008114, 2.431233200000861, 3.1159225999999762, 3.7137093000001187]","[2, 4, 7, 5, 0]","[2, 4, 7, 5, 0]",True
292,11,"[0.5973429999994551, 1.1310713999992004, 1.7135338999996748, 2.2973320000000967, 2.7812015999988944]","[4, 7, 0, 3, 5]","[4, 7, 0, 3, 5]",True
292,12,"[0.813988199999585, 1.4312102000003506, 2.1642064999996364, 2.8147181999993336, 3.414151999999376]","[4, 7, 5, 8, 0]","[4, 7, 5, 8, 0]",True
292,13,"[0.6966073000003234, 2.1648478000006435, 2.663779500000601, 3.264093600000706, 3.881251599999814, 4.531262500000594]","[0, 8, 1, 4, 7, 3]","[0, 8, 1, 4, 7, 3]",True
292,14,"[1.247211599998991, 1.6975366999995458, 2.4485172999993665, 2.947547499999928, 3.4314543000000413, 3.7991234000000986]","[3, 5, 8, 4, 8, 8]","[3, 5, 8, 4, 8, 8]",True
292,15,"[0.9815543000004254, 2.0802619000005507, 2.698124299999108, 3.397832999999082, 4.430802400000175, 5.365190200000143]","[7, 0, 6, 5, 1, 6]","[7, 0, 6, 5, 1, 6]",True
292,16,"[0.5633732000005693, 1.3145791000006284, 1.7472109000009368, 2.314669600000343, 3.1143756000001304, 5.831290900001477, 6.598249200000282]","[0, 8, 1, 8, 2, 1, 3]","[0, 8, 1, 8, 2, 1, 3]",True
292,17,"[1.1808271999998396, 3.2478456999997434, 3.780628800001068, 4.331286700000419, 4.731434500001342, 5.364646900001389, 5.964640199999849]","[3, 1, 6, 6, 2, 4, 6]","[3, 6, 1, 6, 6, 2, 4]",False
292,18,"[0.7640742000003229, 1.4812651000011101, 2.115527200001452, 2.880954300000667, 3.264097600000241, 3.86391470000126, 4.530755300000237]","[5, 8, 7, 2, 2, 0, 1]","[5, 8, 7, 2, 2, 0, 1]",True
292,19,"[0.6982305000001361, 1.3304565999987972, 1.5638180999994802, 2.26373330000024, 2.8815403999997216, 3.498545999998896, 4.114912499999264, 4.814745099998618]","[6, 2, 2, 1, 7, 8, 7, 3]","[6, 2, 2, 1, 7, 8, 7, 3]",True
292,20,"[0.7972828999991179, 0.9639707000005728, 1.7136742000002414, 2.4313722000006237, 2.998481799999354, 3.5478057000000263, 4.1304340999995475, 5.031726100000014]","[5, 5, 1, 3, 8, 3, 0, 5]","[5, 5, 1, 3, 8, 3, 0, 5]",True
292,21,"[0.7313374000004842, 1.2979128000006313, 1.9478784000002634, 2.1990033999991283, 2.76386199999979, 3.448092299999189, 3.764320399999633, 4.497268400000394]","[5, 7, 8, 8, 1, 4, 4, 0]","[5, 7, 8, 8, 1, 4, 4, 0]",True
292,22,"[1.1801259000003483, 1.6974811000000045, 2.0967913000004046, 3.180969000000914, 3.697476400000596, 4.297305300000517, 5.013779200000499, 5.330823400001464, 5.831321700001354]","[0, 7, 1, 3, 6, 3, 1, 1, 7]","[0, 7, 1, 3, 6, 3, 1, 1, 7]",True
292,23,"[0.646628000000419, 1.1972630000000208, 1.6313743999999133, 2.130898299999899, 2.74751809999907, 3.2645260999997845, 3.6147490000003017, 4.264813499999946, 4.831627400000798]","[0, 4, 8, 6, 3, 5, 5, 6, 4]","[0, 4, 8, 6, 3, 5, 5, 6, 4]",True
292,24,"[1.6301585000001069, 2.1478038000004744, 2.6649976000007882, 3.2312990999998874, 3.7812630999997054, 5.031594800000676, 5.347473699999682, 5.848650399999315, 6.66472419999991]","[0, 7, 5, 7, 0, 1, 7, 1, 3]","[0, 7, 5, 7, 0, 7, 1, 7, 3]",False
292,25,"[0.6968864999998914, 1.4137511999997514, 2.030848700000206, 2.6637038999997458, 3.297806300000957, 4.03162119999979, 4.547786000000997, 4.981550000000425, 8.347975200000292, 8.981584000001021]","[0, 2, 5, 1, 5, 4, 6, 2, 0, 3]","[0, 2, 5, 0, 1, 5, 4, 6, 0, 3]",False
292,26,"[0.7311843999996199, 1.4137606999993295, 1.9968919000002643, 2.630650200000673, 3.013870799999495, 3.597825400000147, 4.314045299999634, 4.680763399999705, 5.1317288000009285, 6.1311877999996796]","[8, 2, 8, 0, 8, 1, 4, 1, 1, 8]","[8, 2, 0, 1, 1, 4, 1, 1, 8, 1]",False
292,27,"[1.9303010999992694, 3.1302937000000384, 3.6316220999997313, 4.131528199999593, 4.615172899999379, 5.2147480999992695, 5.864576199999647, 6.481762100000196, 7.097536699999182, 7.864955699998973]","[1, 0, 6, 8, 7, 5, 4, 5, 0, 5]","[1, 0, 6, 8, 7, 5, 4, 7, 0, 5]",False
297,1,"[1.2481301999996504, 1.9813856999990094]","[7, 5]","[7, 5]",True
297,2,"[0.8637146999990364, 1.5812298000000737]","[1, 7]","[1, 7]",True
297,3,"[1.431222400000479, 2.631793300000936]","[7, 1]","[7, 1]",True
297,4,"[0.7470667000015965, 1.464570400001321, 2.2807891000011296]","[2, 8, 4]","[2, 8, 4]",True
297,5,"[1.8482975000006263, 3.113722600000983, 4.164810899999793]","[8, 0, 5]","[8, 0, 5]",True
297,6,"[0.680486799999926, 1.5644471999985399, 2.2648785000001226]","[3, 7, 5]","[3, 7, 5]",True
297,7,"[1.2304165000005014, 1.9976576999997633, 2.8807606999998825, 3.548185300000114]","[0, 3, 1, 6]","[0, 3, 1, 6]",True
297,8,"[1.6980149999999412, 2.3310435000003054, 3.163928699999815, 4.231281099999251]","[8, 6, 0, 6]","[8, 6, 0, 6]",True
297,9,"[1.2144373000010091, 2.1473368000006303, 2.714422100001684, 3.414129700000558]","[4, 0, 2, 0]","[4, 2, 0, 2]",False
297,10,"[1.8144193999996787, 3.2803593999997247, 4.1651241999989, 5.1148739000000205, 6.197736000000077]","[7, 0, 8, 7, 0]","[7, 0, 8, 7, 0]",True
297,11,"[0.847598399999697, 2.181329299999561, 2.981380799999897, 3.964552299999923, 4.61493800000062]","[7, 8, 7, 6, 8]","[7, 8, 7, 6, 8]",True
297,12,"[1.2140156000004936, 1.814663200000723, 2.3808640000006562, 2.9807096000004094, 4.8645202000006975]","[6, 1, 6, 2, 4]","[1, 6, 1, 2, 4]",False
297,13,"[0.9808592000008503, 2.5637017999997624, 3.414682900000116, 4.315604400000666, 4.981221900001401, 5.7141705000012735]","[5, 0, 4, 6, 4, 1]","[5, 0, 4, 6, 4, 1]",True
297,14,"[0.647997199999736, 1.6472286999996868, 2.1809699999994336, 5.431840100000045, 6.598283200000878, 8.999316600000384]","[5, 2, 2, 5, 8, 5]","[5, 2, 2, 8, 5, 8]",False
297,15,"[0.7978268999995635, 1.2980489000001398, 2.080440899999303, 3.398432399999365, 4.614700699999958, 4.964759700000286]","[8, 8, 1, 3, 6, 6]","[8, 8, 1, 3, 6, 6]",True
297,16,"[3.08093480000025, 3.8137329000001046, 4.547392899999977, 7.2308878999992885, 8.29883449999943, 9.531557899999825, 10.099113000000216]","[1, 3, 0, 4, 1, 2, 8]","[3, 0, 1, 0, 4, 2, 8]",False
297,17,"[3.081211099999564, 4.415061699999569, 5.24871770000027, 6.747877199999493, 7.665203900000051, 8.564626800000042, 9.98226699999941]","[5, 8, 7, 2, 6, 2, 7]","[5, 8, 7, 2, 6, 1, 4]",False
297,18,"[1.0469384000007267, 2.180969000000914, 3.280171300000802, 4.664477700000134, 5.7642352000002575, 6.481087600001047, 7.2983146000005945]","[2, 5, 1, 8, 4, 1, 8]","[2, 5, 1, 8, 4, 1, 8]",True
297,19,"[1.296770099999776, 1.764222100000552, 2.4975463999999192, 3.497636000000057, 4.198014699999476, 5.148711400001048, 5.797671800000899, 7.4490710999998555]","[0, 0, 1, 2, 0, 6, 8, 2]","[0, 0, 1, 2, 6, 8, 2, 8]",False
297,20,"[1.8810671999999613, 2.847378700000263, 3.6805334000000585, 4.3143149000006815, 5.114594599999691, 5.897338700000546, 6.681897599999502, 8.282361600000513]","[4, 3, 0, 3, 4, 0, 8, 8]","[4, 3, 0, 3, 4, 0, 8, 8]",True
297,21,"[3.514315999998871, 4.048049299999548, 4.814287100000001, 6.248127700000623, 8.08111309999913, 8.81469929999912, 9.449263200000132, 11.715526899999531]","[2, 4, 7, 3, 8, 1, 0, 1]","[4, 7, 3, 2, 1, 0, 8, 1]",False
297,22,"[0.4975845000008121, 0.8309260000005452, 2.9146184000001085, 3.631635499999902, 4.080747199999678, 4.865233900000021, 5.647669199999655, 6.197855000000345, 6.581172399999559]","[6, 6, 4, 8, 6, 7, 0, 2, 2]","[6, 6, 4, 8, 1, 7, 0, 2, 2]",False
297,23,"[1.5313661999989563, 1.8644775999982812, 2.5144504999989294, 3.163938199999393, 3.530776599998717, 4.564404399998239, 5.214844299998731, 6.8649516999994376, 7.149724699998842]","[7, 7, 4, 1, 1, 4, 3, 1, 6]","[7, 7, 4, 1, 1, 4, 3, 6, 6]",False
297,24,"[1.6809385000015027, 2.5646142000005057, 3.2479445000008127, 3.8643726000009337, 4.68080110000119, 4.881064900000638, 5.4650371000007, 6.148109300000215, 6.798550100000284]","[6, 7, 8, 2, 8, 3, 5, 6, 7]","[6, 7, 4, 3, 2, 2, 8, 5, 6]",False
306,1,"[0.7645392000003994, 1.2643850000004022]","[8, 4]","[8, 4]",True
306,2,"[1.5308280999997805, 2.798422599999867]","[5, 8]","[5, 8]",True
306,3,"[0.9473434999999881, 1.7472088000004078]","[1, 2]","[1, 2]",True
306,4,"[0.9308746999995492, 1.7812318999995114, 3.2637933999994857]","[7, 5, 0]","[7, 5, 0]",True
306,5,"[0.9651036000004751, 1.8475938000001406, 2.46404849999999]","[1, 5, 1]","[1, 5, 1]",True
306,6,"[0.7473961000005147, 1.6644176999998308, 2.3138840999999957]","[6, 2, 1]","[6, 2, 1]",True
306,7,"[0.7975779000007606, 1.4474769000007655, 1.8811432000002242, 2.4304959000000963]","[7, 5, 6, 2]","[7, 5, 6, 2]",True
306,8,"[1.364502800000082, 1.9307850000004692, 2.41415490000054, 3.2473571000000447]","[6, 4, 4, 3]","[6, 4, 4, 3]",True
306,9,"[1.1967547000003833, 1.2972145000003366, 2.0804463000004034, 2.5143784000001688]","[1, 0, 4, 3]","[0, 0, 1, 4]",False
306,10,"[0.7144016999991436, 1.3974826999992729, 1.9973737000000256, 3.647769999999582, 4.313952799999242]","[7, 4, 3, 5, 1]","[7, 4, 3, 5, 1]",True
306,11,"[1.047383400000399, 1.7642648999999437, 2.380650400000377, 2.947809500000403, 3.847997800000485]","[5, 4, 3, 6, 7]","[5, 4, 3, 6, 7]",True
306,12,"[1.2480266000002302, 2.3819254, 3.2472813000003953, 4.231276900000012, 4.798038699999779]","[8, 6, 5, 2, 5]","[8, 5, 2, 6, 5]",False
306,13,"[0.8642490000001999, 1.097276299999976, 1.8977070999999341, 2.7146098000002894, 3.3815048000005845, 3.8973110000006272]","[4, 4, 6, 7, 8, 1]","[4, 4, 6, 7, 8, 1]",True
306,14,"[1.081071399999928, 1.9971405000005689, 2.5639844000006633, 4.114768800000093, 4.94928020000043, 5.647870000000694]","[8, 2, 0, 5, 7, 3]","[8, 2, 0, 7, 5, 3]",False
